cod_accidente,descripcion,responsabilidad
AA,d iba circulando por calle avellaneda y al doblar a derecha en calle italia choque al auto que circulaba delante mio provocandole un aboyadura en paragolpe del lado izquierdo mi auto no se hizo nada dejo asentado incidente,COMPROMETIDA
AA,d camio asegurado iba circulando por aconcagua y quiere doblar a derecha por quiaca de mano izquierda habia un peugeot estacionado y asegurado toca espero derecho del mismo y lo rompe,COMPROMETIDA
AA,d esposa de asegurado declara que hecho ocurrio aproximadamente a media cuadra de restaurante portena venia circulando por campos municipal de golf con sus dos hijos cuando termina puente intersecta sobre colectora ramal pilar dobla hacia derecha para ingresar cuando toma su carril un vehiculo venia de contramano en su carril fernanda se corre al carril izquierdo este intenta frenar pero al tercero se le patina auto y choca de frente contra vehiculo del lado derecho del auto causando danios en parte trasera derecha del auto ampliacion asegurado terminaba de cruzar puente tenia que doblar hacia derecha para tomar colectora lo hace y es entonces cuando ve que tercero venia circulando rapido por su carril de contramano ella volantea hacia izquierda osea por carril donde se supone que tercero tenia que venir y tercero se desplaza y toca sobre su lateral derecho parte trasera altura de rueda trasera afectando tambien tanque de nafta ella venia con sus hijos no intervino ambulancia ni policia tiene intencion de reclamar a provincia franquicia,CONCURRENTE
AA,d asegurado indica que mientras se presentaba egresando de estar estacionada en direccion mencionada tercero impacta su puerta lateral delantera izquierda,COMPROMETIDA
AA,d colision con auto delante toyota corolla dominio gvu titulat da cunah hugo carlos mismo conducia vehiculo durante incidente colision resulto en pintura del automotor y leve aboyadura saltada en paragolpe trasero no hubo heridos,COMPROMETIDA
AA,d al ponerse luz verde del semaforo auto chevrolet classic aa ri que esta adelante del myo se detiene de manera subita no dandome tiempo de reaccion para frenar,COMPROMETIDA
AA,d asegurado circulaba por calle conde zeppellin a aproximadamente km h y al llegar a interseccion con calle lilenthal verificando que no viniera ningun vehiculo por esta ultima continua su marcha y al haber traspuesto entre y de encrucijada fue embestido en parte trasera derecha por vehiculo del tercero a raiz del fuerte impacto provoca que vehiculo asegurado haga un trompo impactando de frente con un poste de luz d ampliacion asegurado circulaba por zeppelin a baja velocidad al llegar a interseccion con lilenthal inicia cruce dado que advierte que no circulaban vehiculos terminando de cruzar aparece tercera por lilenthal desde derecha del asegurado embistiendo con su parte frontal sobre rueda trasera derecha del vehiculo asegurado no interviene policia ni ambulancia d,CONCURRENTE
AA,d un taxi circulando por avenida alvarez thomas altura calle zabala me embistio lado medio trasero derecho provocando un rayon,CONCURRENTE
AA,d se patino freno,COMPROMETIDA
AA,d hijo de asegurado no logro frenar correctamente al llegar a interseccion mencionada e impacto al vehiculo de un tercero en parte trasera,COMPROMETIDA
AA,d circulaba por avenida humberto y en esquina de ituzaingo cruza un seniora que luego me dijo no venia nadie osea que nunca me vio danios angulo entre frente y lateral derecho,COMPROMETIDA
AA,d asegurado informa que saliendo de su domicilio marcha atras un camion retrocede y embiste en costado izquierdo del vehiculo asegurado,SIN RESPONSABILIDAD
AA,d asegurado declara que circulaba por avenida mencionada y por delante del vehiculo asegurado circulaba un taxi y otro vehiculo por delante del taxi a este tercer vehiculo lo interceptaron dos motos de policia solicitando que se detuviera en un costado de avenida por un control dada esta situacion taxista se detuvo bruscamente provocando que vehiculo asegurado impactara contra mismo no intervino policia ni ambulancia,COMPROMETIDA
AA,d version asegurado estacionados en paralelo dentro del garage mi vehiculo tiene un rayon de costado guardabarro puerta no se como ocurrio cuando llegue senora me estaba esperando y dijo que le choque auto con mi lateral si hacia hubiera ocurrido no me dicuenta porque fue muy leve ampliacion asegurado dice que actitud de tercera fue muy sospechosa y que obsesivamente se puso a perseguirla porque era persona que estaba estacionada a su costado al parecer tendria celular de tercera pero cree que lo borro al hacer denuncia tomo un foto del auto pero no sabe si tambien borro tercera supuestamente le dijo que su cia era a su vez tercera se intento comunicarse con asegurado por linkedin asegurado informo que no tiene fotos de documentacion de tercera cree que telefono podria ser no se cruzaron datos ni se pidieron documentacion tampoco anoto patente de tercera version tercera afirma ser ella tercera informo que tiene cobertura con seguros sa y que hasta ya le dieron fecha para arreglar auto que asegurado le dio todos datos falsos,DISCUTIDA
AA,d iba circulando por calle mariano moreno frene en esquina para dar paso a autos que circulaban por blas parera cuando volkwagen paso y yo arranque para doblar este se detuvo de golpe sobre esquina encerrandome siendo este un lugar donde no se puede estacionar,COMPROMETIDA
AA,d venia circulando por miguel de azcuenaga y al doblar en malaver direccion av del libertador transito estaba detenido y choque vehiculo patente lgo en su parte trasera,COMPROMETIDA
AA,d asegurado indica que circulando por avenida mencionada con mucho trafico un taxista sobrepasa por izquierda y se mete en interseccion entonces se produce un colision con parte posterior del vehiculo tercero ampliacion asegurado circulaba por segurola trafico estaba muy pesado dado que hay un paso a nivel de repente tercero taxi que circulaba tambien por segurola a izquierda de asegurado gira a su derecha para intentar tomar calle gualeguaychu e invade carril de circulacion del asegurado asegurado termina embisitiendo con su lateral delantero izquierdo sobre lateral trasero derecho del tercero no intervino policia ni ambulancia,DISCUTIDA
AA,d en dia de ayer producto de un frenada de golpe del vehiculo que circulaba delante mio tuve un pequenio choque siniestro fue a del dia en calles colombres y don bosco caba otro vehiculo era un renault logan patente nny modelo y dni del conductor es,COMPROMETIDA
AA,d circulando por carril rapido de autopista panamericana rumbo norte a un velocidad aproximada de km h llegando a altura del cruce con ruta se produce un choque en cadena de vehiculos producido por un frenada brusca del primer vehiculo siendo yo ultimo de fila trate de frenar y a vez que no me golpee un auto por detras golpeo ya casi frenando a un vehiculo honda patente aa ox,COMPROMETIDA
AA,d vehiculo fiat uno patente liz se encuentra realizando maniobras de estacionamien to y sin darse cuenta toca levemente al vehiculo peugeot patente opq en su perte delantera,COMPROMETIDA
AA,d yo venia manejando por cramer doble lentamente y de repente veo un auto que venia por lado izquierdo al que embesti,COMPROMETIDA
AA,d yo lucero diego martin venia transitando por calle tomkinson a altura del semaforo de bergallo auto fiat siena con dominio ozv freno en semaforo y cuando frene lo choque en parte del baul lo que hizo un reaccion en cadena y choco a un fiesta blanco de dominio esr,COMPROMETIDA
AA,d denuncia asegurado se detuvo vehiculo gol mkz en semaforo y no hice a tiempo para frenar,COMPROMETIDA
AA,d asegurado indica que circulando por calle mencionada se presenta tecero en interseccion que impacta en parte trasera,SIN RESPONSABILIDAD
AA,d asegurado informa que en rampa de salida del shopping alcorta vehiculo asegurado se fue para atras e impacto al vehiculo del tercero en su paragolpe,COMPROMETIDA
AA,d asegurado indica que circulando por calle indicada ella tenia paso en interseccion cuando un tercero que venia por su derecha no ve e impactan ampliacion asegurado vh asegurado circulaba en realidad por calle rivadavia al cruzar interseccion con alsina es impactada por vh tercero recibiendo danios en lateral trasero izquierdo es decir ella era quien contaba en provincia con prioridad de paso rodado tercero sufrio danios en parte frontal del rodado de poca consideracion presentara reclamo por lesiones y danios materiales en cia del tercero aporta fotografias de vehiculos de credencial del tercero y de su registro,SIN RESPONSABILIDAD
AA,d venia por calle chaco golf club calle salas doble a derecha y por mi misma mano de contramano era doble mano veia de frente un citroen rozamos mi paragolpe de frente del lado izquierdo contra su lateral izquierdo ampliacion asegurado nos confirma que no hizo reclamo en cia del tercero y le enviamos fotos del rodado tercero dado que no estaba denunciado su dominio en denuncia y nos confirma que ese vehiculo del siniestro,COMPROMETIDA
AA,d al ingresar desde av gral paz a ruta panamericana mano al norte circulando por carril debidamente demarcado autopista de manos con abundante transito otro vehiculo se abre imprevistamente de su y sin senal previa rozando mi lateral derecho desde puerta delantera hasta caja de carga puerta trasera incluida con su espejo retrovisor izquierdo y lo que se supone su paragolpe delantero puntal izquierdo ampliacion terceronone en panamericana venia por su carril y ve que un tercero quiso entrar a colectora tercero alega maniobra de encierro ampliacion asegurado none asegurado indica que circulaba mano al norte pero al pasar tiempo me comenta que ya no recuerda bien carril o si cicrulaba por colectora confirma que cia del tercero tomo resaponsabilidad en concurrente le pagaron del presupuesto,CONCURRENTE
AA,d iba desplazandome por ruta en direccion a provincia a un velocidad de km hs aprox por carril derecho al pasa al gold tren en cuestion desconociendo motivo se desplaza hacia mi mano esquivando auto pero golpearon espejos provocando rotura del espejo retrovisor derecho de mi auto y espejo retrovisor izquierdo del gold tren ampliamos con asegurado confirmamos que al realizar maniobra de sobrepaso colisiona a vehiculo tercero sobre lateral izquierdo se confirma version descripta por tercero,COMPROMETIDA
AA,d circulaba cuando de repente frenaron autos de adelante y no llegue a frenar y toque guardabarros trasero del tercero,COMPROMETIDA
AA,d asegurado declara que conducia por calle callao y al doblar para tomar calle alvear impacta a un vehiculo tercero en parte trasera mayormente lado izquierdo asegurado no recuerda si otro vehiculo estaba detenido o andando importante aclarar que siniestro fue aproximadamente a mitad de cuadra no intervino policia ambulancias ni hubo lesiones,COMPROMETIDA
