cod_accidente,descripcion,responsabilidad
am,iba por calle saavenida hacia oeste llegar paraguar mi parte delantera motoampliacion asegurado refiere encontraba circulando por calle saavenida llegar interseccion calle paraguay no advierte presencia vt circulaba por esta ultima colisiona con parte delantera va parte izquierda producto colisiona ambulancia pasajeros vt hombre conducia mujer transportada caen suelo les ofreci asistencia medica pero no quisieron no vi lesiones fisicas no intervino ambulancia respecto danos materiales creo rompio tablero vt no preste atencion pase datos mi seguro retiraron lugar andando moto d,COMPROMETIDA
am,denuncia asegurado asegurado quiere dejar asentado encontraba detenida calle mencionada debido su hijo iba bajar vehiculo para dirijirse colegio mismo abre parte trasera derecha para retirarse vehiculo realizar esto mismo colisiona motociclista cual encontraba circulando por esta misma calle no intervino ambulancia ni policia,COMPROMETIDA
am,asegurado indica estaba saliendo garage marcha atr intenta salir calle moto pasa loenviste por parte derecha vehddculo asegurado asegurado saliendo garaje taller marcha trasera mientras chico taller guiaba hacia ldblquote campanardblquote por si venia alguien comienza maniobrar hacia derecha marcha trasera para estacionar va calle frente taller vt venia por calle francia esquiva chico metiendose entre va cordon colisiona va parte delantera derecha,COMPROMETIDA
am,denuncia asegurado vehiculo asegurado enocntraba circuladno por sadi carnot cruzar interseccion con avenida italia ciclista colisiona con rueda delantera parte ocdncutor vehiculo ciclista cae moto sufre lesiones leves mismo circuklaba contra mano por avenida italia cruzo rojo,SIN RESPONSABILIDAD
am,circulaba con mi vehiculo carril derecha calle riobambulancia condireccion oeste llegar interseccion con calle pte roca comence girar mi derecha para tomar esta ultima arteria hacia norte pero entonces conductor moto marca desconocida dominio adke circulaba por riobambulancia hacia oeste avenida por mi derecha produjo leve colisiona entre espejo retrovisor derecha mi auto parte izquierda moto cabe destacar tanto conductor moto como su acompanante salasar leandro cayeron suelo pero ampliacion asegurado refiere circulaba por carril derecha calle riobambulancia llegar interseccion calle pte roca comienza girar hacia derecha para incorporarse esta ultima ese momento vt circulaba trasera suyo por calle riobambulancia avenida por derecha va toca con espejo retrovisor parte derecha cree manubrio vt provocando ambulancia pasajeros vt caigan suelo ninguno refirio dolor ni grandes lesiones solo vio raspones rodilla no fue necesaria intervencion ambulancia tampoco intervino policia respecto danos materiales asegurado dice no haber visto nada intercambulancia nombres no pidio dni telefono ni sabe si vt tenia seguro,COMPROMETIDA
am,manejaba por calle paraguay mitade cuadra moto iba delantera mio clavenida frenos apreto freno pero colisiona con frente auto parte trasera moto caen baje asisti eran llevaban casco no estaban lesionados nos pasamos datos fueron por sus propios medios datos conductor canete sebastian acompanante garcia antonela datos moto yamaha patente jcb color oscuraampliacion asegurado refiere circulaba por calle paraguay altura entre calles viraoso galvez vt circulaba delantera suyo igual sentido frena manera repentina conductor va logra frenar pero con desliz va colisiona vt con frente su vehiculo parte trasera producto colisiona ambulancia pasajeros vt caen suelo pero asegurado refiere ninguno sufrio lesiones nadie refirio dolor les ofrecio asistencia pero no quisieron retiraron andandodtx respecto danos materiales asegurado refiere no haber visto nada fue colisiona leve no intervino policia ni ambulancia intercambulancia datos retiraron asegurado no tomo mas datos nombre eros no sabe si tenian seguro,COMPROMETIDA
am,venia circulando por calle cruza avenida doble sentido no hay femaforo dicha esquina ya habia cruzado carril primero izquierda derecha estaba por cruzar otro es entonces moto colisiona su parte izquierda presenta danos todo parte hasta tiene vidrios comprometidos viajaba con su madre quien resulto con nariz quebrada moto iba conductor con su novia anos anos ninguno con casco queda ligeramente inconsciente sufre dano rodilla no brindan ningun dato cia ni papeles moto interviene policia ambulancia dado same esta cerca terceros son rapidamente transladados alli yamila fue ayer comisaria para ver si podia obtener algun dato dice ningun familiar tercero presento,CONCURRENTE
am,yo desplazaba por calle esquib norte sur llegar esquina con calle saenz pena no veo viene moto circulando oeste este por derecha tapo vision parante derecha parabrisas colisiona con delantera auto su costado izquierda colisiona conductor con capot cayendo izquierda mi auto moto quedoenganchada con delantera motociclista llevaba casco levanto por sus mediosdcbpat asegurado manifesto dia novicolisiona siendo aproximadamente hs circulaba por esquiu con sentido norte sur arribar interseccion con saenz pena accedio encrucijada promediar colisiona moto circulaba por saenz pena con sentido oeste este produciendose caida moto junto su conductor seguido decidio auxiliar tercero cual manifesto algunas dolencias atento esto traslado hasta nosocomio privado donde trabaja seguido intercambulancia datos retiro lugar no dio intervencion personal policiald,COMPROMETIDA
am,circulaba por carril izquierda con guido puesto por avenida reduciendovelocidapara doblar calle donaciano campillo aparece moto alta velocidaimpactando parte delantera izquierda parte delantera espejo retrovisor izquierda reparte asegurado asegurado manifesto dia dicicolisiona siendo aproximadamente hs circulaba por carril izquierda avenida costanera r b mestre con sentido oe arribar calle campillo reduciendo velociday con guino escendido comienzo girar hacia mi izquierda soy colisiona sector delantera izquierda por motocicleta venia circulando alta velociday ese momento sobrepasaba por sector izquierda intervino policia pero no labro sumario no intervino ambulancia moto manifesto dolor pierna izquierda intercambulancia datos retiro lugar hecho,COMPROMETIDA
am,asegurado quiere dejar asentado encontraba circulando por calle mencionada frena consecuencia semaforo realizar esto mismo sufre colisiona parte trasera su vehiculo por parte moto por delantera habia patrullero quien llama ambulancia verifica tercero no tenia lesionesampliacion asegurado refiere circulaba por avenida mendoza sentido o e cuado comienza frenar dado vehiculos circulaban delantera frenan por semaforo rojo situado mendoza ese momento siente colisiona parte trasera parte izquierda va parte vt circulaba trasera va producto colisiona moto cae suelo costado junto con su conductor pero no sufrio grandes lesiones solamente rifirio dolia rodilla respecto danos materiales solamente vio rompio optica trasera vt supone cayo costadod,SIN RESPONSABILIDAD
am,circulaba por avenida general paz alrededor hs media cuadra colon por carril izquierda veo estaciona taxi como habia distancia suficiente c auto q venia otro carril puse guino para cambulancia carril pero auto vez darme paso quiso pasarme ante eso frene venia moto trasera colisiona levemente,COMPROMETIDA
am,ampliacion asegurado por parte asfaltado con con hijas no vio si hijas avenida venia moto nadie lesionose cayo moto resbalo raspo colisiona codo rompio plastico delantera manubrio moto no sabe si tenia casco puesto si vio cayovino policia same llevo hospital no hicieron control alcoholemia no sabe si tenia seguro ampliacion con terceranonevenia por cruza auto toca bocina clavenida frenos auto mitaen calle agarra volo casco anteojostiene pierna lastimada cuello brazo no puede mover bienllamaron ambulancia hicieron placas no tiene fracturas hoy fue traumatologoorganizacion poleschi tiene anosno puede mover moto quiere reparemos,COMPROMETIDA
am,asegurado indica estaba lloviendo vio esquina siguiente semaforo estaba rojo llegando esquina sintio colisiona parte trasera mirar hacia trasera vio casco rodandoel motociclista tuvo lesiones leves raspones no intervino ambulancia ni policiaampliacion asegurado refiere circulaba por avenida mendoza sentido e o trasera va este frena tercero colisiona va optica trasera parte derecha con manubrio mataperro moto producto colisiona tercero cae suelo raspandose codo derecha refirio ademas dolor espalda actualmente encuentra por art provincia hicieron placas brazos piernas pero dijeron no tiene nada dieron alta art fecha,DISCUTIDA
am,asegurado ciruclaba por calle mencionada esta por pasar montevideo ya semaforo puso verde moto estaba por carril central por arrancar puso verde intenta doblar montevido sin ver asegurado colisiona costado derecha asegurado refiere circulaba por calle ov lagos carril izquierda estar llegando interseccion calle montevideo semaforo puso verde por siguio su marcha vt estaba delantera ov lagos circulando por carril central manera repentina cambulancia hacia carril izquierda por donde venia va para doblar calle montevideo e colisiona va con punta manubrio moto provocandole rayones todo parte derecha desde parte delantera hasta trasera asegurado no vio eros hayan caido suelo no refirieron dolor fisico les ofrecio asistencia pero no quisieron respecto danos materiales vt asegurado solamente vio estaba danado espejo retrovisor izquierda,CONCURRENTE
am,dia aproximadamente hs circulaba por calle oesteeste llegar interseccion con calle por este viene surnorte motociclista no pude evitar colisiona bajo asistirlo va lugar por sus propios medios no teniendo yo sus datos por tal motivo no realizo denuncia ubicarlo solicito sus datos denuncio ocurrido aportando mi documentacion vehiculo todavenida con dados momento,COMPROMETIDA
am,circulaba por calle llegar interseccicbn con calle vehiculo venia por dicha arteria da paso ya yo circulaba por mano derecha estoy cruzando moto circulaba por calle no frena intenta esquivarme colisiona delantera delantera izquierda ratifica denuncia,CONCURRENTE
